inst_index,actual_class,predicted_class,proba_Spare_Time/TV,proba_Grooming,proba_Toileting,proba_Sleeping,proba_Breakfast,proba_Showering,proba_Snack,proba_Lunch,proba_Leaving,proba_Dinner
19.0,6.0,7.0,0.12431071763,0.068116019601,0.0646454766181,0.0267290603513,0.244274370223,0.041013287227,0.033899826883,0.317325069587,0.0590659760127,0.0206201958662
20.0,8.0,7.0,0.152678502667,0.0933902671329,0.0728118012669,0.0272287442411,0.210055707449,0.0429856827332,0.0340286042859,0.284901729619,0.0604935143478,0.0214254462565
21.0,0.0,0.0,0.620760778311,0.0405914309093,0.0398082659207,0.0183907046993,0.0800392117433,0.0269855429133,0.0197623397261,0.107806986325,0.0331506558248,0.0127040836272
22.0,7.0,7.0,0.130398558536,0.064738230729,0.0641296892424,0.027445485452,0.243662170858,0.0414339176173,0.0345948261808,0.312543215267,0.0598422982949,0.0212116078221
23.0,0.0,0.0,0.609953926889,0.0421847021597,0.040751236328,0.0186713737241,0.0826191607424,0.0274842579613,0.0201471375547,0.111375759808,0.0338678722564,0.0129445725767
24.0,1.0,1.0,0.0881829171387,0.264574406532,0.103821461248,0.0298455381506,0.132706675923,0.0519175237393,0.0352265793638,0.208385694916,0.0593242340962,0.0260149688923
25.0,4.0,7.0,0.127757373238,0.0689705007207,0.0648938412291,0.0268489635681,0.241783997286,0.041175100556,0.0339670021742,0.314861032255,0.0590160516522,0.0207261373204
26.0,2.0,7.0,0.134673464248,0.204372071712,0.0945476286939,0.0282063387835,0.148155193411,0.0485253703303,0.0335886336687,0.225887998832,0.0585184142383,0.0235248860821
27.0,6.0,7.0,0.120275645508,0.0700876620151,0.0654284386448,0.0269161298387,0.244025809806,0.0413645670001,0.0341377602383,0.317532383556,0.0594058674475,0.020825735946
28.0,8.0,7.0,0.144757812687,0.0985542123496,0.0744560245673,0.027583213985,0.208987033434,0.0436733652759,0.0344560293663,0.284626995418,0.0610792823273,0.0218260305894
29.0,1.0,1.0,0.0909223217972,0.259458470826,0.103089593277,0.0297339739342,0.134446058284,0.0516628278114,0.0351288789309,0.210373405951,0.0593519262905,0.0258325428977
30.0,3.0,0.0,0.389497092013,0.0734938824467,0.0569621085678,0.0220253451602,0.139838312727,0.0344842943155,0.025698352383,0.197073405438,0.044697410177,0.0162297967719
31.0,0.0,0.0,0.614363854928,0.040386663806,0.0399419864097,0.0183936098136,0.0827230618667,0.0270283037064,0.0198544783352,0.111113825536,0.0334943567797,0.0126998588189
32.0,4.0,7.0,0.129837852555,0.0670447540779,0.0641528987864,0.026646874128,0.242905761224,0.0408206788584,0.0337422816369,0.315583617037,0.0587500382484,0.020515243448
33.0,1.0,1.0,0.0895230235827,0.260391475804,0.103250791954,0.0297553841123,0.134473025929,0.0517139623432,0.0351619812006,0.210473282795,0.059388727346,0.0258683449336
34.0,7.0,7.0,0.135362577814,0.0653378676888,0.063415534669,0.0264849685921,0.242260818382,0.0404987209178,0.0335080032652,0.31443274889,0.058366048089,0.0203327116919
35.0,4.0,7.0,0.141262776588,0.0699613973247,0.0661078905343,0.0282168161353,0.235355053249,0.0425900361001,0.0348993233196,0.299937126099,0.0599758814301,0.0216936992196
36.0,7.0,7.0,0.111282304361,0.0748518040472,0.0672468149194,0.0273436195549,0.243234577668,0.042170331098,0.0346774608525,0.317725356822,0.0601662015964,0.021301529081
37.0,7.0,7.0,0.136265526469,0.0691930575704,0.0662059184427,0.0286375846223,0.237075336031,0.0429774411898,0.0354536590674,0.301514472868,0.0605832352269,0.0220937685126
38.0,2.0,7.0,0.125778709307,0.212982754056,0.0960768484803,0.0284306345822,0.146631936462,0.0490456141453,0.0338449465363,0.224608213241,0.0587557496573,0.023844593532
39.0,5.0,7.0,0.116191305303,0.203503077868,0.0947053845777,0.0288562145775,0.154768444575,0.0492881110242,0.0346231640239,0.234116054066,0.0597078327554,0.024240411229
40.0,5.0,7.0,0.108301110153,0.162498435612,0.0883714676728,0.0283766431648,0.181427890693,0.0474687744492,0.0347021405585,0.264539818123,0.0608883932905,0.0234253262832
41.0,6.0,7.0,0.133354801687,0.104322106871,0.0762697334656,0.0279448990134,0.209050761421,0.0444069765172,0.0349329723819,0.285681968026,0.0617861496257,0.0222496309916
42.0,0.0,0.0,0.610368075262,0.0419890546215,0.0406661646095,0.0186419175657,0.0826540959238,0.027436176705,0.020116900451,0.111377834308,0.0338312983187,0.0129184822352
43.0,2.0,1.0,0.0968963441829,0.25239686303,0.102004976968,0.0295786785883,0.136016342219,0.0512998886928,0.0349593303626,0.211985296949,0.0592836402757,0.0255786387316
44.0,1.0,1.0,0.0872810622811,0.263065221133,0.103658517702,0.0298152235307,0.133872437967,0.0518517816177,0.0352276706112,0.209848946872,0.0594123900485,0.0259667482376
45.0,7.0,7.0,0.118958560746,0.0708495997464,0.06572283312,0.0269883723197,0.243828524208,0.0414979993833,0.0342261477634,0.317497591202,0.0595258788241,0.0209044926873
46.0,2.0,7.0,0.142629848756,0.193507211375,0.0926425341738,0.0279020157898,0.15146245883,0.0478552250373,0.0332886580478,0.229287709648,0.0583173034488,0.0231070348936
47.0,2.0,7.0,0.14732107084,0.194131066472,0.0926033960496,0.0279188632265,0.149261205905,0.0478575652095,0.0332388844639,0.226418576503,0.0581193901518,0.0231299811786
48.0,1.0,1.0,0.0919276437559,0.262528038102,0.103446898149,0.0297979608592,0.132390219472,0.0518015544965,0.035142340057,0.207818364066,0.0592127334168,0.0259342476262
49.0,0.0,0.0,0.619967493512,0.0381229881741,0.0388911202501,0.0180236153381,0.0829047279448,0.0264264464694,0.0194653176827,0.110819057723,0.0330021430155,0.0123770898902
50.0,0.0,0.0,0.618693548962,0.0386971295983,0.0391565231648,0.0181191357848,0.0827929363585,0.0265803908168,0.0195638345963,0.110815100994,0.0331211938074,0.0124602059174
51.0,3.0,0.0,0.385889226736,0.0747876383944,0.0574547768664,0.0221484025063,0.140130147101,0.0347162155033,0.0258478346662,0.197753113337,0.0449266699467,0.0163459749419
52.0,3.0,0.0,0.366415174727,0.081344028136,0.0599453672751,0.0227626075063,0.14215507645,0.035882156475,0.026608238853,0.201841537777,0.0461200706356,0.0169257421651
53.0,7.0,7.0,0.123737874645,0.0646454063929,0.0641968705191,0.0273649730153,0.246857130056,0.0413897220248,0.0346121951476,0.315974635664,0.06005935843,0.0211618341049
54.0,1.0,1.0,0.0914251422809,0.258634923968,0.102969454902,0.029715952415,0.134703102921,0.0516214764589,0.0351121369783,0.210661502614,0.0593531515101,0.0258031559507
55.0,1.0,1.0,0.0993992162165,0.251026020703,0.101752359268,0.0295484099077,0.135805297484,0.0512230604721,0.0349060110276,0.211603026942,0.0592088208973,0.0255277770829
56.0,1.0,7.0,0.115211350785,0.160009236251,0.0877532224091,0.0282890989272,0.180184387193,0.0472614518984,0.0345412857834,0.262841491623,0.0606069874118,0.0233014877182
57.0,2.0,7.0,0.133004418772,0.205814973799,0.0948122119546,0.0282448446311,0.147964706301,0.0486153274359,0.0336347263426,0.225762646249,0.0585670379993,0.023579106515
58.0,1.0,1.0,0.0939430659391,0.256920578201,0.102674281085,0.0296773833684,0.134673714002,0.0515281663061,0.0350532983103,0.210502836386,0.0592879988588,0.0257386775435
59.0,1.0,1.0,0.091861112234,0.260493658894,0.103192202284,0.029755028496,0.133521902211,0.0517066891077,0.0351235005441,0.209202984107,0.059277672841,0.0258652492804
60.0,0.0,0.0,0.62263164779,0.0386500533696,0.039007565153,0.0180857135177,0.0813255365465,0.0265090465851,0.019480839408,0.108980962109,0.0328930665854,0.012435568935
61.0,2.0,7.0,0.14342682393,0.19629777104,0.0930570738785,0.0279820412423,0.149491704009,0.0480112091349,0.0333307241272,0.226930374307,0.0582569440438,0.0232153342878
62.0,4.0,7.0,0.119395371181,0.0771674414524,0.0693351939313,0.0294066897669,0.236429295391,0.0444078271747,0.036418454143,0.302552972571,0.0619377584133,0.0229489959753
63.0,2.0,1.0,0.0895112356626,0.263470813512,0.103641096043,0.0298204644489,0.132799832887,0.0518585727392,0.0351926841295,0.208435949765,0.0592962087101,0.0259731421027
64.0,1.0,1.0,0.0916750985277,0.258106674585,0.102894525106,0.0297044607049,0.134895948865,0.051595307131,0.0351026099857,0.210883640314,0.059357216091,0.0257845186893
65.0,1.0,1.0,0.0919481553041,0.260628443614,0.103206571719,0.0297578050426,0.13341520527,0.0517125627788,0.0351233814326,0.209068677903,0.0592695888042,0.0258696081317
66.0,7.0,7.0,0.122231549933,0.10069193943,0.0754810574615,0.0295178242324,0.215750248065,0.0459630861986,0.0363062679386,0.289048553986,0.0615396198398,0.0234698529142
67.0,1.0,1.0,0.0854204277588,0.267898444884,0.104325764419,0.0299201746213,0.131953369316,0.052089005531,0.0353083404334,0.207595496803,0.0593505231833,0.0261384530498
68.0,1.0,1.0,0.084560232633,0.265991311655,0.104112294465,0.0298821986538,0.133316899843,0.0520049773655,0.0353057869292,0.209298755707,0.0594503943957,0.0260771483531
69.0,2.0,1.0,0.0993412877349,0.248970799072,0.101488496035,0.0295035841053,0.13695798691,0.0511252438413,0.0348848771321,0.213001392027,0.0592687121036,0.0254576210386
70.0,3.0,0.0,0.382181935627,0.0760399699177,0.0579358514714,0.0222678921786,0.140500626333,0.0349423436159,0.0259950783409,0.198521129892,0.0451567132283,0.0164584593949
71.0,2.0,7.0,0.146098532795,0.194133308261,0.0926400998345,0.0279193077141,0.149735526005,0.047866795427,0.033255069694,0.227051252814,0.0581696607301,0.0231304467258
72.0,1.0,1.0,0.0962898170554,0.254980233829,0.102354759557,0.0296346017469,0.134833789209,0.0514251783079,0.0349957751134,0.21058084274,0.0592372057852,0.0256677966559
73.0,3.0,0.0,0.370304241542,0.0799471636987,0.0594296157509,0.0226359790949,0.141810416021,0.0356418152844,0.0264530482953,0.201092312588,0.0458801370938,0.0168052706316
74.0,2.0,7.0,0.13204869108,0.206399616752,0.0949267677663,0.0282601169072,0.147997654804,0.04865312859,0.0336568030662,0.225858555473,0.0585977810326,0.0236008845281
75.0,7.0,7.0,0.114042625364,0.0711484172433,0.0667690521845,0.0280483798044,0.244261990507,0.0426022718855,0.035411761763,0.314735464359,0.0610822153799,0.0218978215096
76.0,4.0,7.0,0.123448737198,0.075124452787,0.0685617129454,0.0292205717876,0.236660355623,0.0440592150139,0.0361856884606,0.302385863268,0.0616144193549,0.0227389835613
77.0,0.0,0.0,0.612871361703,0.0412078853944,0.0402980881735,0.0185208686217,0.0824647488267,0.0272332620623,0.0199817675277,0.110971153618,0.0336387761263,0.0128120879471
78.0,2.0,7.0,0.134752448146,0.204056554405,0.0944976340094,0.0281977076889,0.14830905039,0.0485073050953,0.0335821275395,0.226065013484,0.0585192417054,0.0235129175365
79.0,7.0,7.0,0.113001840204,0.107690462196,0.0775559698883,0.029977287833,0.213887085084,0.0468436123666,0.036848277375,0.287973424093,0.0622091699213,0.0240128710393
80.0,4.0,7.0,0.13645952826,0.0634149003958,0.0626674350367,0.0262656424491,0.243889751975,0.0401275815159,0.0332795058699,0.315661570315,0.0581234184391,0.0201106657429
81.0,1.0,7.0,0.111343865653,0.159018698249,0.0876447562788,0.028251235939,0.182470315219,0.0472039242362,0.034564229519,0.265492790965,0.0607500763347,0.0232601076063
82.0,5.0,7.0,0.112508391871,0.207206038466,0.09537051658,0.0289572530387,0.154036996836,0.0495175089184,0.0347397784488,0.233464153646,0.0598127295034,0.0243866326914
83.0,4.0,7.0,0.10094201195,0.113897184571,0.0793712263328,0.0303090664122,0.214198615006,0.0475454277969,0.0373142108516,0.289079628051,0.0628981131201,0.0244445159086
84.0,6.0,7.0,0.10841986665,0.0722582159967,0.0672415820795,0.0281014513162,0.24575157271,0.0427636161206,0.0355446116211,0.316559045321,0.0613761962646,0.0219838419201
85.0,3.0,0.0,0.396925014128,0.0710999964156,0.0560174477049,0.0217892853627,0.139027643385,0.0340379861286,0.025405834944,0.195451286963,0.0442364415129,0.0160090634556
86.0,5.0,7.0,0.107449513675,0.214613521377,0.0966153308604,0.0291524418424,0.151695194585,0.0499524907403,0.0349339645641,0.231001877093,0.0599138011522,0.0246718641112
87.0,4.0,7.0,0.104192192809,0.111165067427,0.0786154406758,0.0301499903649,0.214977229261,0.0472351309422,0.0371267345031,0.289614890941,0.0626744425698,0.0242488805074
88.0,0.0,7.0,0.140174628422,0.105009501007,0.0763282166423,0.0280083927125,0.205521381419,0.0444653147042,0.0349021060202,0.281709130457,0.0615757245467,0.0223056040687
89.0,4.0,7.0,0.148786931458,0.0669961183632,0.0648645958898,0.0279081325783,0.235175975589,0.0420153050796,0.0345037218244,0.298995827457,0.059393678296,0.0213597134645
90.0,2.0,7.0,0.115507212528,0.2151364738,0.0966565405532,0.0284730194617,0.149444126388,0.0492042595308,0.034005006183,0.22852885661,0.0591272052488,0.0239172996972
91.0,1.0,1.0,0.0875019615126,0.266321491201,0.104062444532,0.02988324925,0.132017543833,0.0520030089596,0.0352554945206,0.207576134994,0.0593019037009,0.0260767674953
92.0,0.0,0.0,0.619357902854,0.0385510041409,0.0390786717498,0.0180935479035,0.0826879161313,0.0265372414529,0.0195332006037,0.110649744549,0.0330725384602,0.0124382321546
93.0,7.0,7.0,0.122196657086,0.0689518972339,0.0649863636564,0.0268062069785,0.244349484361,0.041162759424,0.0340043894724,0.317609064426,0.0592264586427,0.0207067187187
94.0,1.0,7.0,0.131926033215,0.0645673242378,0.0631904172541,0.0263746883918,0.244664604068,0.040351943635,0.0334490120661,0.316820840295,0.0584193610974,0.0202357757395
95.0,8.0,7.0,0.133641904145,0.104148106835,0.0762171846108,0.0279342971648,0.209071153432,0.0443857495513,0.0349196261702,0.285677363874,0.0617674497181,0.0222371644976
96.0,4.0,7.0,0.12259278977,0.0688488969074,0.0649421165315,0.0267978213786,0.244277486084,0.0411447333772,0.033990645047,0.317507374953,0.0592015734432,0.0206965625075
97.0,2.0,1.0,0.097860708274,0.250605100429,0.10174472894,0.0295395219367,0.136629434062,0.0512101087292,0.0349252769783,0.212679004599,0.0592902925381,0.0255158235129
98.0,4.0,7.0,0.127516204695,0.0730573666319,0.067763509569,0.0290226444437,0.236949170662,0.04369356681,0.0359414204905,0.302258161829,0.0612788230276,0.0225191318411
99.0,3.0,0.0,0.393130173567,0.0722495866007,0.0564799026453,0.0219047331399,0.13950134038,0.0342567856224,0.0255506813493,0.196341950625,0.0444683953474,0.0161164507234
100.0,1.0,1.0,0.0967415126217,0.251784707451,0.10193078077,0.0295654845666,0.136412282395,0.0512715094136,0.0349553065747,0.212472414023,0.0593079476469,0.0255580545368
101.0,6.0,7.0,0.10883788589,0.0722182703189,0.067222119246,0.028102828444,0.245594095192,0.0427600097112,0.0355398187453,0.316383478071,0.0613587534583,0.0219827409239
102.0,1.0,7.0,0.0935491205954,0.177251317321,0.0913635229931,0.0288733564296,0.178018853762,0.048534203291,0.035280590773,0.261534894055,0.0614894633499,0.0241046774298
