inst_index,actual_class,predicted_class,proba_Spare_Time/TV,proba_Grooming,proba_Toileting,proba_Sleeping,proba_Breakfast,proba_Showering,proba_Snack,proba_Lunch,proba_Leaving,proba_Dinner
21.0,2.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
22.0,1.0,8.0,5.05546911625e-06,4.50644061843e-07,3.82904492027e-07,0.000129163808057,0.000161425409477,5.85139080637e-06,9.42988548174e-06,7.58217952561e-08,0.999628187792,5.99768743973e-05
23.0,8.0,8.0,5.05546911625e-06,4.50644061843e-07,3.82904492027e-07,0.000129163808057,0.000161425409477,5.85139080637e-06,9.42988548174e-06,7.58217952561e-08,0.999628187792,5.99768743973e-05
24.0,8.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
25.0,0.0,0.0,0.99866801208,0.000854425395493,0.000180075007366,8.83296620785e-05,0.000146352588427,6.56654807917e-06,8.44228255033e-06,1.30145025888e-08,8.14130583212e-06,3.96421152169e-05
26.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
27.0,2.0,2.0,0.00012035773893,0.0760655018191,0.923262217671,0.00023654297085,0.000115679333198,0.000182170157089,8.49311578474e-07,9.61307712654e-08,8.9370983565e-07,1.56911580127e-05
28.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
29.0,0.0,0.0,0.998977612709,0.000395472868976,2.49701206228e-05,0.000452439823712,7.41026709665e-05,1.09023781042e-05,7.77682779679e-06,1.09878248598e-07,3.00056753224e-05,2.66070468107e-05
30.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
31.0,6.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
32.0,6.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
33.0,6.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
34.0,8.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
35.0,8.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
36.0,8.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
37.0,8.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
38.0,8.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
39.0,8.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
40.0,8.0,8.0,5.05546911625e-06,4.50644061843e-07,3.82904492027e-07,0.000129163808057,0.000161425409477,5.85139080637e-06,9.42988548174e-06,7.58217952561e-08,0.999628187792,5.99768743973e-05
41.0,8.0,8.0,5.05546911625e-06,4.50644061843e-07,3.82904492027e-07,0.000129163808057,0.000161425409477,5.85139080637e-06,9.42988548174e-06,7.58217952561e-08,0.999628187792,5.99768743973e-05
42.0,6.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
43.0,6.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
44.0,6.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
45.0,6.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
46.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
47.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
48.0,0.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
49.0,0.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
50.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
51.0,0.0,0.0,0.99866801208,0.000854425395493,0.000180075007366,8.83296620785e-05,0.000146352588427,6.56654807917e-06,8.44228255033e-06,1.30145025888e-08,8.14130583212e-06,3.96421152169e-05
52.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
53.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
54.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
55.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
56.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
57.0,2.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
58.0,2.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
59.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
60.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
61.0,2.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
62.0,2.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
63.0,1.0,2.0,0.00012035773893,0.0760655018191,0.923262217671,0.00023654297085,0.000115679333198,0.000182170157089,8.49311578474e-07,9.61307712654e-08,8.9370983565e-07,1.56911580127e-05
64.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
65.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
66.0,1.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
67.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
68.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
69.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
70.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
71.0,1.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
72.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
73.0,3.0,3.0,0.00591971392271,0.000587955645676,9.07088811189e-05,0.992695837667,0.000107535214153,0.000434473153122,2.13169828924e-05,6.87407082009e-09,0.000112156702912,3.02949566536e-05
74.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
75.0,3.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
76.0,3.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
77.0,3.0,3.0,0.00591971392271,0.000587955645676,9.07088811189e-05,0.992695837667,0.000107535214153,0.000434473153122,2.13169828924e-05,6.87407082009e-09,0.000112156702912,3.02949566536e-05
78.0,3.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
79.0,4.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
80.0,4.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
81.0,4.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
82.0,4.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
83.0,4.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
84.0,4.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
85.0,4.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
86.0,4.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
87.0,2.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
88.0,2.0,2.0,0.00012035773893,0.0760655018191,0.923262217671,0.00023654297085,0.000115679333198,0.000182170157089,8.49311578474e-07,9.61307712654e-08,8.9370983565e-07,1.56911580127e-05
89.0,2.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
90.0,2.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
91.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
92.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
93.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
94.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
95.0,1.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
96.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
97.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
98.0,1.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
99.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
100.0,1.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
101.0,1.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
102.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
103.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
104.0,1.0,1.0,0.000198502545248,0.968308697319,0.031225822271,4.49710861796e-06,9.57580134135e-05,0.000137964446059,2.0645533293e-05,6.73542557206e-09,1.22609806664e-06,6.87993014656e-06
105.0,2.0,2.0,1.76343142726e-05,0.0240859821764,0.975836451283,6.76822774301e-06,3.34843208504e-05,1.60809719316e-05,1.35127461399e-07,1.66877369287e-09,3.55390957689e-08,3.42637043404e-06
106.0,8.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
107.0,8.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
108.0,8.0,8.0,5.05546911625e-06,4.50644061843e-07,3.82904492027e-07,0.000129163808057,0.000161425409477,5.85139080637e-06,9.42988548174e-06,7.58217952561e-08,0.999628187792,5.99768743973e-05
109.0,8.0,8.0,5.05546911625e-06,4.50644061843e-07,3.82904492027e-07,0.000129163808057,0.000161425409477,5.85139080637e-06,9.42988548174e-06,7.58217952561e-08,0.999628187792,5.99768743973e-05
110.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
111.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
112.0,0.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
113.0,0.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
114.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
115.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
116.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
117.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
118.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
119.0,0.0,4.0,0.000615594556464,1.52742182484e-05,9.27017141328e-06,2.7796212395e-06,0.931438075677,2.83325982905e-05,0.0644563750465,0.000113933067006,0.000900284153405,0.00242008089081
120.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
121.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
122.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
123.0,0.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
124.0,0.0,1.0,0.383302927509,0.417866052763,0.0524104283512,0.0448464268157,0.0257640127775,0.00762863917462,0.0198533722302,3.28053541992e-06,0.0482806844648,4.41753787752e-05
125.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
126.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
127.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
128.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
129.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
130.0,0.0,0.0,0.998977612709,0.000395472868976,2.49701206228e-05,0.000452439823712,7.41026709665e-05,1.09023781042e-05,7.77682779679e-06,1.09878248598e-07,3.00056753224e-05,2.66070468107e-05
131.0,0.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
132.0,0.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
133.0,1.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
134.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
135.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
136.0,1.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
137.0,1.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
138.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
139.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
140.0,1.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
141.0,1.0,0.0,0.51699952467,0.143845258007,0.0236580225336,0.00024504494915,0.219774407858,0.00219732000318,0.079032310546,0.00032410451923,0.0134786639838,0.000445342929757
142.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
143.0,1.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
144.0,2.0,2.0,0.00012035773893,0.0760655018191,0.923262217671,0.00023654297085,0.000115679333198,0.000182170157089,8.49311578474e-07,9.61307712654e-08,8.9370983565e-07,1.56911580127e-05
145.0,2.0,1.0,0.000438291331612,0.989278485788,0.00955747713934,5.08451833773e-05,0.000107021434312,0.000505607465781,4.19788841277e-05,1.25519552144e-07,9.97462848804e-06,1.01926255186e-05
146.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
147.0,2.0,0.0,0.703625977013,0.188540383526,0.0290338721501,0.001933244343,0.0357283602022,0.00038523149693,0.014575633904,0.000105525854613,0.0259936945239,7.80769861599e-05
